-1253.7896160054188,-7779.364408548637
6872.102888860529,-5554.812253537522
4128.23113988845,3612.622079874804
878.7142583830755,6719.310158232711
-2071.031874502838,4844.75418561199
-3755.593277961136,-3039.787632385518
4740.424319473355,8946.392202362338
-1389.154318085721,7810.356495223696
-9740.78551961108,-6108.135119601599
7181.443911163806,7740.672742667168
4786.044399970182,3088.358985418909
9913.060044876202,8210.367421601743
-1881.3218658909852,7522.039983986648
-8986.586256846833,-1192.4618569918985
-6282.892469264714,9457.889375284336
808.7213762523643,-2208.432042492725
-9113.5975292752,4877.847850853897
7090.8323123462615,-7432.029630781778
9710.74480929799,-9338.530811878583
7463.495007302907,1975.1882597663932
1884.3836286156948,6595.259188242009
-807.1518726061186,2993.286317086897
4425.432728968235,4473.021222811889
8509.166888821735,8274.78850346743
9059.129062778047,-8880.441124433884
-5146.279046162347,9316.269959597072
8491.029020522034,2640.9700233675885
6738.604466436773,8294.150254692588
-7140.044770000424,7356.7269187182355
-7178.872015741209,5665.778325278556
1320.1488775497037,7062.01432582362
-3871.58123322004,-572.3771358723989
-910.6724763946532,23.399895687756725
8093.968865376715,-6749.455530167756
6328.739008061339,3573.511162155872
490.9230705030423,1645.2765158173152
-7696.536625552808,1402.4363199797626
-4687.006143360679,6087.771117096494
4294.042911696593,8381.376881657427
2945.639253838492,2730.802345959295
7347.616251017007,-2903.736780102792
-9450.690175441458,4609.105197235014
8816.268197965146,9233.88361703474
-9438.8696848076,-3230.112767654172
-4226.018404238174,-9456.956519485062
8353.481449129617,6713.024045508239
3503.1350260886484,-3964.3602789113456
-5393.161911515456,2756.141347236393
-3752.936451325484,8846.590947926288
5067.915803129483,3718.0342861800873
8521.38158693575,321.1996753090825
-2250.0853487652403,87.67783961716123
523.8112322606885,7460.878327022419
5993.695268685249,-7631.254096231032
9900.18518979556,-5601.697872784584
2502.617647717738,9954.038004835473
8891.328312768022,-3976.421243597443
8385.076193217825,-826.1292797138667
9991.810688537858,-6576.709247445368
-9306.819532550688,-5471.737660493494
-98.78636412958986,-4159.180859458515
-6180.338355428781,-1133.7216861105517
1707.1303208570916,-7857.2365197964
4337.738260518729,-574.6545364816357
1126.9715801662533,-408.3250844805461
-5934.047182727162,-6490.798465318087
88.47376374071246,6087.0783060357535
5330.44615282658,2796.9096316762407
4721.04531950867,78.67936493197885
-7006.851315668248,-8802.869228179983
7.178194148806142,-3757.689899172563
9347.42918238827,-9237.556668130004
3045.8037576951574,-8872.710026864308
-1055.6401613194648,-1672.1601996632726
-2115.7012782968022,-9008.737807961132
4359.266503694624,-4686.42217768418
-2302.1544222456923,2123.016838996788
-4418.218752997629,-1433.348888916431
-8881.068926412181,1002.9769555879702
-5037.172322058385,-3268.561242419063
3657.4078862247625,-3665.7583536689663
4721.079042123873,2872.2273787136546
-1979.7912676438384,896.8048762099406
7382.979778630721,8253.452616409868
3835.3147144550912,7332.298525900667
5493.984202921127,2883.306968191917
3175.704553002668,-5871.026960948569
-9585.504126604885,8834.928374046143
-8796.327251363931,763.9234183963781
5508.247108423047,3713.690229265494
-5146.770953736339,5420.70589860612
7533.811640644482,-4547.449035111106
3843.003228844744,6440.457800524804
9885.738557186993,3334.240028755752
2886.781002619968,-4659.186199145147
-7103.987409140691,6485.6415265304095
-4702.88052458013,-9343.733799749814
8519.815977289847,-2375.195604239664
3106.5140204283416,801.4784497146538
5642.093992655991,-4811.103728373109
6175.940415136962,6001.657157146707
3324.8125227467426,-2357.701706668935
8603.70903519915,8722.920628575976
7057.821422624194,-179.524976368004
6358.217822584824,3802.323715523573
-5567.859110191004,9417.914391341945
4210.213389553943,903.8543635181796
-2886.933899009352,-7332.024244404298
7818.2738595318915,7703.129464117992
3273.366964804358,-6577.400463819323
-4152.428688661074,3995.719855191232
-3793.623389005569,9282.430238983314
-1139.3874547227242,-7401.921113349028
-4053.867174056678,-9265.353619921572
-3010.3390040033773,2358.3053355319025
7306.3464021917825,-286.95293512583703
3431.928019744677,4141.312782114381
3984.109635714936,7168.483052531647
-1399.2861729651486,-6235.228772832875
-521.8984827068543,-3972.186687675663
-67.35155188637509,8799.736147014693
-6308.202955514242,7675.659830547742
5701.709296899076,9164.923044477213
-2394.4328429468187,3521.6746999773404
-995.640794286146,-1628.026400164115
1239.924651269126,-1585.3129614213303
-8936.413366575502,2604.338062444245
-256.56401951742737,-6552.951810470604
4085.706217936011,-6946.920688836082
1478.0085278993663,-2899.947631930262
611.465684402745,5111.33319413593
-9303.949062946078,6585.174042040755
6763.527121767384,-8941.526659970503
-3403.9277785381983,3076.108271289784
2406.574505104638,-3736.831048212473
-7613.587766857399,4814.63865486312
6692.436244356202,8131.841536666314
-609.7505258789715,-7556.019941495136
-3815.4764604305583,-2132.964176774175
-1557.3175785543754,5735.887899668969
9096.614565778931,8118.937045579783
-2604.5160518142056,9817.821020335115
7628.668083735483,-7457.213016584048
1550.382279747544,-2095.442761249329
1813.6776078331116,7787.789046947215
-1573.2428189135735,7974.225873873816
7988.960339699926,-863.1707856953399
3447.6000691042464,-9351.191857434836
8666.06296101697,4137.422592777251
-8125.115635876925,-6552.599936574965
-7351.587463841241,-8604.641885108642
3565.4454501717937,-3326.2607179674287
359.2469851659116,8094.931001071647
5501.494406030495,9182.251199090717
-9595.549058091729,8026.534543146045
-9151.53917045223,902.3232253095848
8349.543313891478,7599.376533426275
433.999233124272,-1306.6896936745015
-4449.879308912729,7383.2731274021135
-7135.139587131509,-5321.183865593417
6722.07221438444,-3390.1067710547886
-9546.923229159907,-8920.310652927155
7913.6864356557235,2505.4532034050208
-1253.4229996796348,1268.2296207774089
-5271.730853522118,9487.598624467091
7293.849425137039,-7246.629194403365
4142.722056201021,-8462.243879210473
8164.1995275410045,-9855.388495019572
3730.112110586029,7155.625201027033
1185.687233650082,6815.82673993205
4477.207373441814,7161.726195965206
-1177.122125805492,-774.7798242275403
-5570.174103988248,-9388.244119269171
-2317.686946211325,-6643.138669697823
9950.847319009865,-986.411083280478
8268.962329967551,5234.378386014427
9079.801470408283,6988.702392054918
5501.236352727548,-6305.669759271299
-8350.32321547794,-8233.680414800358
-6461.591428847318,9573.999255195627
7047.312899535995,-7888.048908876326
9092.904030927446,-890.1195908970258
3853.022183209096,-4660.573156903199
-4554.7909118005055,4132.603962157271
-9212.590804760268,7868.747484650412
-4619.592000771208,3809.762169265785
-4688.889741779074,-7105.556418530008
-6763.261937789888,310.7499432377299
-8441.935779555108,7453.473922961119
-8422.83410385493,5265.529119227904
-7942.36514022812,2511.3020251018224
-3310.003243805175,-3142.99426569078
8932.628687908327,1787.8110044818386
-540.1929809131125,-3994.0823354480463
-7171.727951780782,-6793.5181154713
4517.523858467224,1354.055676763919
6087.3511420709165,4771.916951260442
-623.1871541926903,-8484.695268140229
-4848.1409943064,6415.5366842241565
-8378.85552804033,2553.176659278817
8957.502032962435,-6254.346046112362
-34.51125977922129,-3582.826446789142
5596.583896023862,-6056.395747175991
-8413.238189154035,-3749.455282648711
-7759.435215159087,-4643.067749675003
-1012.5380863265837,3069.793209221745
861.7212499799007,-4918.312670868996
-6617.012859887661,5262.007231923048
-7115.42670848016,4875.79975266055
7959.273546812117,8973.665375129087
-7824.538008877442,-9108.208956735503
7675.099097455892,-441.1080663334651
9046.258079217496,-5762.059758301457
-3778.011430233992,-8586.80290796911
-6928.258861248153,3075.936411202687
8716.481539901546,-508.7987581384914
-3936.903974306816,6930.928742274664
2215.1534097059102,4128.436065905435
2994.2451846409317,-6712.82080054842
6412.083568257862,6549.200847594937
-5973.119709975472,2953.951373844584
663.263115375421,8923.96537892301
-5225.721661336109,4966.930916702464
-8493.172980779162,-674.6644333934419
364.8272237259498,-2351.786349710708
-4026.937972293332,5461.353673032816
-1187.775205322636,5081.221883872751
-4275.103293502467,6763.883380553401
-8475.946297837705,-4274.837455967871
7738.52510420297,-5926.612362535233
-7822.48894818989,-9693.8670048058
7296.438657246224,-3960.413545881285
-1332.0345146544369,-7815.677205016478
4213.171071313433,-7512.18389290838
7478.273437404809,2944.353296314139
-5343.537828292595,383.1684822269544
-6885.673773879015,6765.244116346155
6165.040566334903,-5620.539798704074
4093.8819459623846,-1148.3211819206665
-9177.41052775096,-3575.9119183058365
-5880.118081264382,820.0899370408115
-1412.845943308399,9020.43585230828
9676.582792741774,-3915.202764082662
2423.3679950993355,5703.777613400531
9107.9195567874,-2202.243314428678
7379.166022096102,6434.985066309764
8155.173514903046,-9150.158621988645
8918.009488572254,5561.528693974997
-4906.156713697993,6147.26719989186
5485.073420125906,2684.496207824339
-8740.401906138111,2137.6683699523364
4740.69522617528,-3648.3203598563496
4540.839152376182,4530.421294481446
-7329.3225707291,9362.268395678824
6665.493030528894,-5328.774431833707
-707.7719824343021,7496.46241787311
-9639.837278937324,-1813.0792363506123
4074.944465447781,-3551.9476800409197
-7782.07417929431,5012.264269039955
-1893.242931397241,-9883.30285156856
-8150.168759716949,-7528.273374839811
7323.495678582487,585.9037004005913
4040.940808348778,5950.742644827842
-7678.258486092386,-134.54452166948613
8679.067839199339,-8160.033451390576
-6625.411015584701,4180.228342517776
-2732.9557919819945,-4303.731010247869
361.4424397554776,-2168.802307157509
3998.313310894688,-921.5136482769268
-4660.597099152872,8458.417781155684
6504.790249083013,9887.259786922965
-4436.812704542162,6600.807368656118
8078.800226867421,-78.71466125445113
3209.7233161264685,5296.002216943067
-9076.099540049778,-7819.419667879805
-8463.311253787575,-328.5615308089946
633.0370030891681,-2748.2299982988725
-5482.039319840482,47.340026635367394
-8015.7309709488445,-8768.83226137982
9087.628037207916,-5215.229342722922
-5528.477436759793,-1804.3348584787875
891.9880309715645,3884.971787957
8779.81521878914,8588.647881208915
3726.684838827063,9230.861482661789
6488.421216977837,1861.167068876168
7026.99782414618,-4445.986197807872
7571.746955026298,-5510.15180875764
-5146.182891597049,-9817.833218791477
1463.2753557172036,3254.812010131278
-8528.83030565726,8667.420341044086
-505.5110350192208,8427.475769947741
-5379.757870336577,-3296.098346333501
-3475.49831813448,-9892.51925280292
2626.788311177803,1259.9292106037335
-5555.6141345184205,-8491.895964480034
1989.3432305155368,-8737.665631698499
222.39691245149697,-2071.568427526032
-8865.653513134437,4943.372934566469
8248.557410220488,6113.112312200781
-5903.891473979481,-4778.662658135
-9751.632935441736,-9043.639844055631
7920.672544380643,1480.123678452057
4152.498308353102,369.7948963054532
-864.8621378020343,4874.558795255833
-4594.74480162305,-8110.5796298756095
2042.6672811160531,-2539.07048756959
-475.1503137773416,-7196.857823498873
-8588.720910126029,-1583.7591687003896
5262.878772369983,6008.489845255304
7513.947446262657,4030.497465340608
3775.742462064085,-5217.228403739196
-2714.600196984081,5016.576316835211
9543.053787983948,-2084.275682467516
2263.6537349162936,2441.112432410473
4150.774278069059,-4085.9704570071663
-6404.92924508004,-5627.372725122915
-3921.008173021745,-3080.529810983896
152.68067696985236,9828.490374418612
-676.2399005714251,-8748.376035311288
8239.787328050428,9802.106980669429
-7460.702561452703,-9858.830329469589
-4454.854653594133,2972.766521596348
6815.505503942397,-779.6478723808377
-5349.303204111091,5334.113299723947
8661.634252332613,2599.936232822458
6097.968020742599,-3890.475873581021
1024.493629036273,-2953.755809666636
-1225.3045346219078,904.668887238142
7936.868528880703,53.70392743408775
-6741.24561154265,4892.959607008363
1869.2103463603707,-8114.317025477225
8637.176370299032,-6272.973858850515
8050.734837476346,5345.454716049109
-8539.333214214497,-1748.6549664130744
-8166.364757338809,9541.211626380762
2202.636824313555,-2968.301639547936
4744.698136577363,-2905.802419593224
675.7691617224646,7461.823272382753
-3441.9455142925235,-8841.667126042117
6316.9148340675965,-9789.21915153174
-1022.261334442208,-5394.776949111
452.883906600051,3425.269166668797
-9208.544640171109,5181.471044194339
6550.924127156195,7938.77259731073
-2053.8387110708127,1214.7179333442857
-8345.998295530675,8379.92859446694
-1648.681376960123,5694.156199625755
-8978.30432792597,5531.993018967667
8778.537490796894,1117.2176751799343
6724.061075851081,-4371.210824595298
-2192.353883047029,-6640.468040679939
620.2275636998747,8574.714303586934
3413.0220509074334,4587.465710803883
4196.164955540062,3917.514909453421
4812.665196691305,-4306.225786748126
-7047.615773353253,-2462.684344829556
4093.3134893629863,-6699.941841647213
8782.225547396567,229.4321457417991
8327.040035193157,-7600.107602806516
8781.589288659365,5272.888693865616
-1779.093692583252,8623.449696289335
-1964.5975529752116,-1357.604852107257
3791.1362061597447,2692.4516401064066
-746.0190325406456,4140.7671055887495
-2510.7490806686974,-1076.9574692814167
4386.279234843094,-7514.195956790845
-9794.705281031294,-6398.074809099378
1901.964420414368,-9188.97583098643
-4504.585742810134,1510.8171956334954
-7749.513629941281,2543.766270258025
-2766.0126614879355,-8174.290683986649
-8668.719947349211,-1415.6631143174
7844.776827819449,-6316.243806411912
-4069.0727390489137,821.1345387596957
3860.533194138956,-8183.81284984169
-176.09120489169072,-4978.324184906162
4505.422050132751,-6088.190251375469
2819.995982625749,6040.215139708451
-421.7283809815035,-4606.453079031438
-3107.77082219128,-4735.941338473542
-5699.142421529624,-3413.115054147748
6372.678687854463,-2176.666420950075
6163.375896438703,1159.8185722575436
-5918.803925509177,-7581.071688301317
6852.637453807172,-1266.9805575811715
5454.849642694713,9483.61181193512
8878.264220872934,9494.878003226047
-5253.29693472606,1497.3270985302006
-8357.914305876973,-3964.153798953609
2640.9462162234995,7224.650166587497
-2146.972350227403,4183.519698192131
4759.71272556085,-2002.034272583366
5827.961172379464,-4547.164616185381
-7751.383145254786,-6964.344388051409
4836.688118308792,9467.634760644549
8290.23564461885,-6593.31702903933
-8481.532620241807,8813.362587926182
609.9959796077401,-3778.606532265973
7280.114599305609,377.316660833445
-7392.976980626134,-334.09281118236504
-2523.871211775768,-9585.21375057163
5424.870034470367,899.7795950684358
-2933.9356064431613,8060.551538048669
4134.541059932431,-9436.220162701107
-7897.046574589491,6046.6048491826805
-4217.883644272165,-7581.915553263579
2334.531413297971,-8023.524528638221
3876.709432034541,-5.13831843848493
-5709.582833002693,7789.65347506732
-9051.951432044578,4796.268231453669
-3265.3903141407127,-7631.48385777358
-1023.9090812870472,-3631.233696714103
-4454.2325754086805,-314.9853920647565
803.3013391778513,3530.461749595137
-8611.633876570602,1097.742336165824
-2096.7479484876512,6657.806679711812
7111.679354089967,-1135.0570939748432
-1833.3663143603608,-2950.995234010472
-5276.513995872174,-4872.2289924575725
3739.5688780167657,-9574.100037213952
-9460.065205383566,-9639.88609185722
2390.1185149716966,-9810.781578529031
8054.474414374654,-8292.630225373592
5106.599100832878,-6992.417118607379
-7192.802553683932,544.686090241712
6091.445221833017,-1947.472623974003
-6793.338252370649,-744.203530090379
-4714.933743169645,-2521.3852472602057
-828.4618788164607,-823.0131432631042
7038.230496948905,-9594.019771990286
6109.016825020284,7018.411640073573
4763.375944664533,4402.210160077766
2404.459102980698,-4636.411485370897
-8461.742710723622,-9391.273112777097
7420.130724057144,-7726.043370432328
-8990.156197214754,-7493.315412793775
3046.9207946028746,227.5665233291165
2935.0415857935204,-7321.366853194966
6290.443989461943,7892.809420237903
-5791.303340435598,-9712.52765336595
5313.026908441272,-5059.048971833746
3707.467847267648,-560.6912355608365
1148.259432862058,1493.9341677140092
8345.29112584182,1521.5422195369974
-3445.722699513778,4075.3947904010743
1329.0764291126525,-5275.358359801789
-4836.45486793345,4135.314712975509
-6149.062232043032,-965.5319937669263
3767.5215492619736,4108.903272628728
8204.31479753735,-3611.184011804582
5633.372166780951,9171.41966438008
9676.872513534869,6180.804048404811
-1350.293370496447,3512.7026340185475
-8914.98871353925,-5299.697558003014
-7544.522580082135,6222.629261375674
2952.637577557458,-9787.278012130197
1320.480330963841,610.5139371436326
8218.2771742328,4974.112839997275
-7852.694072247761,-6523.33780272572
-3151.341260874172,1674.1271101757502
5684.324347076597,-9907.814072912146
-7448.302584819079,-3131.283897355761
-7678.014880967598,9999.444398224005
-8178.568640708723,5134.263223711459
-7236.064953227843,8870.268741944663
9071.084094437898,-7715.312929997782
-8893.103617820416,5205.915963259284
6634.172883193103,4254.427403020218
-7823.280724922148,-6914.452023052567
-445.40706787546696,2143.4501178140035
-4502.316999438567,8445.831361579862
7368.391305551191,3200.745322196029
-816.2199157484338,1931.597527386215
-2135.0666776204853,-1561.1011312177252
-946.6875158729144,-2992.643461641824
-1116.9966350806044,8650.929232606606
-5461.516867087264,-9493.725175011676
-5803.451998599389,1830.840737689181
-1984.3164366280907,-1410.5763996738042
-301.3864895487968,9526.202547303945
4011.7662447522334,-639.1207487554748
-3149.076999406988,-3254.714866886164
-5263.42318991196,356.46269274644874
-2626.1241514255107,-8213.762264076977
8214.562043879978,-1450.4499810769155
-9181.521048768906,-8384.401181956453
-8559.929718722384,1708.6944437677885
-4632.985717202667,-9702.353409569228
8980.977817796804,1588.1946497565114
-1707.7528332312395,-2805.3984992532623
2674.992461374779,-4723.956235760547
6186.962975717877,5374.42441657662
4917.068668518723,-9296.00826710172
9198.595450477984,3133.048725843486
-4092.336981812709,1450.893509323203
2624.5715758489987,3494.3318154766093
9603.12063107512,3052.269885885833
-2248.967174422043,3171.4552832218487
822.0807980267455,627.5770876243296
-6118.047144585624,7799.040441441746
7384.379058924616,-2871.115939921576
-3284.29153845329,2235.4441717524587
3014.8625153225767,-8154.640044518497
9314.339041287783,-576.2964960398822
-4775.649825771559,7984.4525074479025
145.3908603371019,6827.248392170823
-3201.358870879376,966.3542722707951
5192.016726775173,-696.1515213006533
433.836181818966,5278.284790649115
-4989.874507488868,8143.035322913369
4466.049910396816,8332.417675574623
-1199.5400458572476,-7421.198352205631
-1119.8020527739918,-4929.1667733586
1287.9953664195837,-4978.334010541823
9915.626075131137,8337.547136831025
513.5363989261132,8626.606601914435
-5068.66708466597,7007.903173317594
9907.914633008691,-440.9289434521015
-3719.755798178777,-6406.469905193126
-4959.087108601574,-3102.5781560580426
2496.147863556127,-4093.793558316006
9250.85324390112,-9970.87671366144
9584.51063116299,330.2939013249543
6976.233152410059,1810.7773509513063
6977.206307990469,6685.6106688482
-2168.891269979101,-9355.177982131689
-5593.49302078284,-3661.375643659324
4783.572935209764,9167.058527397909
6.959576031322285,-346.03050317151974
-9621.04922889172,6879.739519526447
1303.370096400542,-9948.658079131972
-3507.506294290095,9379.696114014943
-4557.14948071952,5979.595475276637
-979.50827396563,-9251.114171277348
7539.245586459652,1310.5982733322471
4625.0781564921,2312.265886569976
-3513.5208162146328,5105.277862468305
-8902.933982765591,9800.635238042843
-4044.820203842756,-6970.326880776918
-3254.8877529935653,-9867.210989217489
3556.963910250606,8560.625797572571
-3003.649316040549,-1811.5748021746977
8144.600185648011,9146.620703682796
-851.2932007973668,3534.8897486103324
8726.869801944678,-2016.083563028128
-3935.924614527981,8823.574861159945
-9708.884524311983,-2932.07466293202
5065.812880503498,1318.3220501534524
-7543.283701040957,911.24514907274
2707.392753745328,143.0855531262896
9309.28470386446,-3257.4139799998547
1381.286054882663,8570.574805011478
7851.375607042846,1111.7268794914962
-5758.673198420208,1752.5840531238373
497.5565552649259,-5055.360106585907
9052.158122030054,1859.6744836159612
-4063.3231026309513,-9454.89503582321
-476.39728669152646,-3132.599259247022
5872.668061541206,7595.82623713967
1641.3094336900776,4090.444930145055
66.01236495522426,574.8647487578128
9142.579982972704,1733.804031082167
1643.9816774073806,4827.085391583294
8531.337706538343,6287.26600720273
8656.298860597908,929.7025486852854
7453.139633842766,-4296.610699485317
9338.777415116036,-3577.135777272324
-4385.993447980816,-5024.929073715476
1693.376308916413,-2684.154312260789
1962.921127727064,2578.0878306153827
-2367.3710263408857,9050.02139759372
-2559.6719110760314,-5749.613927217043
-6788.233035632089,-8636.466975437203
9932.115835604913,-1881.220368505736
-3530.9335151056102,6138.0966840389465
-9808.369079909362,4026.930740970054
635.8908082870767,-1767.7548064784096
-3715.4676695019416,9060.878409310932
7441.266164577766,7357.436824875866
1240.7812878027016,-200.82668544945773
3285.8789507825586,-6220.474051997289
9544.133637639192,-7285.130214804501
9960.27219672686,5826.721544581484
4719.621658422664,507.525009353707
7450.665391129572,5495.032601944809
4323.901074757683,-7108.490035194063
8054.65186143159,6962.468055673282
2553.659323257109,6382.236059662386
8952.829284003456,-1059.829743405955
8787.671429458129,1220.312298027211
8869.087056140372,2078.513005730212
3936.6846084054105,-3608.7790474616586
4474.280337426073,8445.16794069725
2050.94389739745,-5479.718228043064
-221.1961417532275,-9076.227869055676
9830.46042694874,-4916.002328672098
-1990.318334272536,-8125.243000815043
2826.372389953207,1708.2814880871792
3596.9124958100056,6096.7307906597525
-9055.275835557595,-4019.536296382882
2862.4439849590635,-3455.4552830024086
-204.8663609237483,-7001.795920185194
198.1094897462208,-3263.0470604076154
3897.460438706612,6231.343904737956
7716.433397056709,736.9477733580516
2146.1756430697096,7303.141190239814
5144.311980584045,-806.7281961841109
-2696.468051761318,-2362.5336686818628
2540.4088109379627,-2748.109814387767
7912.940850224353,-327.02671049094533
3122.4754104710846,6967.114899391494
456.44162057377616,-7786.785092439035
-5562.6891518929415,122.12897763737236
3197.295913424243,-1445.3974315837258
848.8758422952633,-9488.628163130252
8545.601641065732,-4173.239058591645
3420.218065882851,4790.994951164637
-2734.0264573270388,-5712.503616612598
-6637.333415552756,-9458.95242464742
-4075.1625074636568,5498.16735375457
-8849.17737499535,-5579.478547060564
4066.156872740183,198.278779643495
5497.845833933197,3065.8935389574453
249.03890309322375,4020.045828257735
4806.187111970199,223.1568643026203
-8495.126837116022,-9915.210982878743
6215.365392359852,7054.309439160377
1972.5688001030007,-4690.155726078225
7482.720846271739,-2347.0473188509613
-8137.399973441526,2400.3581643310936
3237.4271037861763,-9458.997512397176
-8742.174602307008,5180.957036654221
-7008.969804893399,-3580.5122543686484
-6574.677004220626,-9938.528538248356
-6961.690136292757,-9156.93654448551
-2296.6109003426345,446.6120915817137
-7748.58026169329,3698.424280266485
3470.626301231805,9719.658171689623
6952.588611122075,4314.307114244924
-9010.284497369972,-8851.052309776023
7013.854009201736,-9061.411213520789
7608.7672699224095,2809.444113935924
-1175.7127088660818,-865.8958279266008
2868.365878370312,6876.360398642788
-3432.3719279932848,9832.285146673656
586.0243846168432,5445.308012489815
-3096.4186816132333,-177.0341470999083
-7247.470918403294,5818.546495358634
-5247.597317000738,-8823.242463528204
9337.46819752564,4613.739624788897
-5623.17366594314,-6934.891023924944
-8742.852699209769,-1126.2847603251666
8355.855137446397,8600.43722876408
-3746.7872264193393,4716.128235220669
-1878.0508497452856,4114.276300533838
4247.890054372985,2010.668783253252
-9868.07971192749,9805.996489216655
8017.072977163156,4205.619244273121
-7876.536520760893,5859.01002534924
-4720.27826110693,8382.309628752897
7092.574268473731,-8587.19532502528
1554.9577702648512,5676.167941165231
4981.8957977380105,-1080.8068588242568
-1476.127728260777,-2935.695608188902
-3383.4164138293745,5947.258874032652
-3007.9265058700776,-6135.882554604302
2038.6543966630647,-2622.685409590113
2027.7255135396044,-5211.293126043537
822.3285792121333,-1286.0859395390453
5150.944146545973,2461.5312262091597
1069.616665122741,-801.05913681944
5134.458404595571,-2248.843122084647
-806.2715534425915,6176.048704155481
-8858.078047419542,-6272.926533297674
-8500.316378137137,6638.143037806349
-7301.290233336722,-8385.00798124549
9225.145436684918,7270.232293833666
4882.673843225972,7908.474138204896
5030.689310878004,1702.0008664165362
-7611.258807570453,275.919592727505
-460.56153886833454,5880.1740833361055
164.64843770398875,1348.7752415480772
-6436.820666688718,-9579.477966263672
9493.840379312762,8612.52256123771
-5666.225647832544,-5445.939015473127
3079.3227989404786,4133.292702873176
8962.876025805741,3431.313367724113
4110.987764678079,7233.936118079997
9506.229842478955,6302.629631608023
-155.4594582899972,1939.8258861882496
-6815.820782667212,-4544.013783264955
5510.576257883875,709.9002555957122
2564.5632961199462,-1551.6656426304307
-6796.608802565851,-4194.346176402805
3103.501636631296,4501.404470298961
-3630.834603207233,5021.558276462594
-8170.481266923371,-9451.712689608234
7339.456212920952,-3852.2949824024618
9586.120617213666,-5782.636356939108
-2381.079776858608,-5263.035068768129
4633.876036256801,-8584.096971184425
6428.209266228445,-4412.590867946802
1441.7925218884538,-3275.9011361297157
8842.309299587676,-1375.0946736238202
-3928.2370611175456,7310.495924106512
-9462.259216744023,-6092.344342410103
3956.7727057346056,-4215.994276990411
-8772.34171560425,3709.5483664243
7144.766960997869,-7578.886684934865
-839.8324583988015,-6047.690393717228
-1022.7481489033034,-5906.535776010062
-4245.041401415497,-8098.424254000552
-4747.545619664881,674.9739489704771
-3163.073414280484,-4708.967156974346
-5525.96767059391,4795.10181331171
-9775.082592056524,2144.4319020999865
-4648.135347713543,-1809.931476100719
6818.355012951626,8794.176129834676
134.8761008636102,8111.17215346107
-5345.4165484943,2489.2969248642075
7955.004894801437,-693.4014976142789
-7596.294799866899,2320.183082778467
-4246.91665774003,-7446.190811223037
-9576.903396455467,9094.958450947091
662.6542510249747,9992.909900526014
8316.23628110484,6058.289432709198
-2666.628257027486,-263.9928913142867
-8087.381706964389,1349.4520415366514
-1050.7061306835076,112.17787961372596
-3318.09434110576,-6732.437657932744
6557.918471995268,-7379.878411922496
276.78982277703653,-9924.84060427094
7658.931320790809,3408.798465144388
7667.263146332436,3139.2602850613275
-7099.30512526657,-3071.931654021556
1414.8422306175344,-716.8045339720793
-5542.365624680803,-8385.354587658434
8730.73066909827,9601.865473616976
-2348.1920017440534,3880.597546720499
4020.484672263656,-6131.841417699659
3225.4083813363923,-3956.394606363554
-9807.742811369557,-705.8167069218453
9059.366646790062,8928.88282701822
-6654.629722808659,8726.317845698184
302.8150091684274,147.74255112074934
-2607.775632356559,7233.550688532327
-1437.6002390661745,-7628.75790955201
9744.04682170297,3773.565897474178
7320.989432845763,-7449.968982227244
-8880.992181440914,-3191.947450546757
5338.560478320269,3933.0298011930136
4036.611568552244,2925.0146414582105
6383.645279665405,2183.96971403872
-8503.024071264805,-8798.78719933463
-8408.35690589947,2380.7741319470188
-6130.136376584707,-2499.993162903942
2582.3698335586723,-4010.573223574669
8671.543582510716,5646.662010242049
8330.436735404099,-396.3514325217693
2370.283624659287,-3434.5207300914635
-7296.519986114004,2166.7105019991013
2330.830720021473,-8319.924292575994
-8253.396821830584,-6158.519342569768
-3085.7149053213725,3649.2572905989946
8768.908928020013,8167.743660886452
6491.265647805576,3238.130841375001
-5094.426466089479,6166.910954213416
5958.461044195761,-5687.694382636093
-1764.471863166089,5130.079585057414
-6277.411723072293,2192.619829400297
-2338.9283394833974,-3110.5534828814525
6850.871318330708,-9921.08618942545
6519.893323211156,-1924.523204500828
-1456.8133265506203,-1348.3721392947646
4044.5313705882472,2083.1472232678498
667.7921241630211,1101.9325508528236
5609.511991530591,4727.1571532832095
3991.2041159093296,2761.0334520920624
-3991.031531728655,8358.396082864063
4777.395039234858,-3714.921305647045
-8280.834187211101,-7659.637367708485
7595.339602059619,5832.994394181716
7094.524842870284,4799.922919606899
-4721.020845185438,4708.281128962339
7175.642309137442,-2999.6825477302677
-3000.963075278056,-8461.538366850082
-2296.0086685126525,-2581.5183945456056
-1788.2656703315406,1566.7788380599725
-7087.657227758375,1835.2611642692373
-2352.516080377465,-8101.328518274558
5397.820560826125,-9661.314546670448
2572.423766917889,8958.822824822895
-9754.189853039552,-6947.658936266244
303.1290946483932,2270.239698581456
5827.056422743535,7604.900641448581
3201.4381054151218,9936.04741658752
-1284.432442719606,4263.768835000843
5013.838297491322,-4867.044913848326
6275.973730803484,2696.1087671746936
-7565.710439082271,4039.898575176285
7019.792226089608,-6180.658170038072
6532.81339773698,3025.6547172967403
-2493.89279401349,6884.753464038
4259.554550107225,7551.728820994216
1455.8681235238018,-5452.786779611585
-9023.171249554558,-9543.175649455188
-6677.39954448225,707.5595877318556
2493.163333070513,-7078.832735907834
7403.100931303066,4732.242631630816
3829.339730967791,-2838.746541186414
7888.42544989194,319.7573126850657
